date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-05-30 21:34:00,JoeBiden,,190,298,1436,"We’ve got to invest in every child — regardless of zip code or race or parents' income. In a Biden Administration, we’ll provide high-quality, universal pre-K for all three- and four-year-olds to ensure every kid gets a fair shot. Read the full plan: http://JoeBiden.com/Education pic.twitter.com/aKBwTe8bJO",,,,1134211380377260037,https://twitter.com/JoeBiden/status/1134211380377260037
2019-05-30 19:34:04,JoeBiden,harrisonjaime,138,2074,8320,"South Carolina would be lucky to have @harrisonjaime representing them in the Senate. He has the character, intelligence, and integrity needed to serve his community well. I hope you'll #JoinJaime.https://twitter.com/harrisonjaime/status/1133674358361206786 …",,@harrisonjaime,#JoinJaime,1134181199918841856,https://twitter.com/JoeBiden/status/1134181199918841856
2019-05-29 23:45:39,JoeBiden,,161,271,1599,"Our motivated students make me believe America’s best days are still ahead. Thank you to Mayor @Mike_Rawlings and @SPARKDallas for a great afternoon.pic.twitter.com/vqKIVQu7I4",,@Mike_Rawlings @SPARKDallas,,1133882123276967936,https://twitter.com/JoeBiden/status/1133882123276967936
2019-05-29 19:34:00,JoeBiden,,193,311,2233,"We had a great first day in Texas! Thank you to @rweingarten and @AFTunion for the discussion on how we improve our education system. It's time we increase teacher pay and ensure that no child’s future is determined by their zip code, parents’ income, race, or disability.pic.twitter.com/qnghcHg2Y9",,@rweingarten @AFTunion,,1133818793891913728,https://twitter.com/JoeBiden/status/1133818793891913728
2019-05-29 00:34:05,JoeBiden,,182,313,2013,"There is no doubt in my mind that if we take these steps, no nation on earth will be able to match the United States of America. To read more about our plan, head to http://JoeBiden.com/Education .",,,,1133531926642470913,https://twitter.com/JoeBiden/status/1133531926642470913
2019-05-29 00:34:04,JoeBiden,,163,308,2250,"Our children are our future, it’s time we start investing in them from birth.pic.twitter.com/WkDxxamJlT",,,,1133531921122779137,https://twitter.com/JoeBiden/status/1133531921122779137
2019-05-29 00:34:02,JoeBiden,,22,117,682,"It’s our responsibility to provide every middle and high school student a path to a successful career.pic.twitter.com/SlVRJSuw68",,,,1133531911668867073,https://twitter.com/JoeBiden/status/1133531911668867073
2019-05-29 00:33:59,JoeBiden,,22,111,407,"In America, no child’s future should be determined by their zip code, parents’ income, race, or disability.pic.twitter.com/Q43YWyq6K8",,,,1133531898247045120,https://twitter.com/JoeBiden/status/1133531898247045120
2019-05-29 00:33:56,JoeBiden,,17,96,396,"We must invest in our public schools so students can grow into healthy adults and educators can focus on teaching.pic.twitter.com/f6xHzfTq8o",,,,1133531887203475456,https://twitter.com/JoeBiden/status/1133531887203475456
2019-05-29 00:33:53,JoeBiden,,21,124,475,"It’s time we give our educators the pay and dignity they deserve.pic.twitter.com/Hzhr7jZF4t",,,,1133531875597799425,https://twitter.com/JoeBiden/status/1133531875597799425
2019-05-29 00:33:52,JoeBiden,,477,1342,8381,"Our plan will increase teacher pay and provide them with the support they deserve. We’ll invest in all children from birth, so that regardless of their zip code, parents’ income, race, or disability they are prepared to succeed in tomorrow’s economy.",,,,1133531869214060546,https://twitter.com/JoeBiden/status/1133531869214060546
2019-05-28 21:41:28,JoeBiden,,845,1374,6387,"I’ve seen firsthand how hard teachers work with little support and few resources. We’ve got to do better. That’s why today, surrounded by America’s teachers, we laid out our plan for educators, students, and our future: http://JoeBiden.com/Education .pic.twitter.com/6UxCx8bvjb",,,,1133488485619437568,https://twitter.com/JoeBiden/status/1133488485619437568
2019-05-28 17:59:00,JoeBiden,,243,753,3552,"Teachers like Ronniece are not only educating our children — they’re building the future of our country.pic.twitter.com/Jr1Qf84sfq",,,,1133432497872756737,https://twitter.com/JoeBiden/status/1133432497872756737
2019-05-27 14:01:00,JoeBiden,,618,3560,21060,"Every #MemorialDay, Jill and I remember those who made the ultimate sacrifice in service of our nation. Our troops are the heart, soul, & spine of America—may we never fail to honor the memory of those who have fallen and ensure their spirit lives on in both our words and deeds.",,,#MemorialDay,1133010215413080064,https://twitter.com/JoeBiden/status/1133010215413080064
2019-05-26 22:10:00,JoeBiden,,1423,4116,18998,"Everybody knows who Donald Trump is, we have to let them know who we are. We choose hope over fear. Truth over lies. And unity over division.pic.twitter.com/X2eLN3xe7M",,,,1132770888305303555,https://twitter.com/JoeBiden/status/1132770888305303555
2019-05-26 18:35:00,JoeBiden,,777,1566,9144,"I’m running to offer our country a different path. Not back to a past that never was, but to a future that lives up to our founding ideals and fulfills our true promise as a country. If you’re with me, join our campaign today:http://JoeBiden.com/Join",,,,1132716782295408646,https://twitter.com/JoeBiden/status/1132716782295408646
2019-05-25 20:29:00,JoeBiden,,813,1786,7994,"Across the country, too many families are being left behind. We’ve got to rebuild an inclusive middle class where everybody — regardless of race, gender, religion, ethnicity, sexual orientation, or disability — gets a fair shot.https://www.npr.org/sections/health-shots/2019/05/21/725059882/poll-many-rural-americans-struggle-with-financial-insecurity-access-to-health-ca …",,,,1132383084446281728,https://twitter.com/JoeBiden/status/1132383084446281728
2019-05-25 17:50:00,JoeBiden,,252,280,1465,"With so much happening on the campaign, we want to make sure you’re up-to-date on the latest news. Text JOIN right now to 30330 to make sure you don’t miss a thing!",,,,1132343069355991040,https://twitter.com/JoeBiden/status/1132343069355991040
2019-05-25 14:45:00,JoeBiden,,716,1456,7554,"Let me make one thing clear, the promise of this nation will not be extinguished on my watch.pic.twitter.com/2v21dxil7K",,,,1132296512224894976,https://twitter.com/JoeBiden/status/1132296512224894976
2019-05-24 20:16:00,JoeBiden,,1139,1580,9038,"I can promise you this: I will do whatever it takes to make progress on the issues that matter most.pic.twitter.com/Ta7066wGlB",,,,1132017423312252929,https://twitter.com/JoeBiden/status/1132017423312252929
2019-05-23 22:20:00,JoeBiden,,816,1756,9247,"I know how to make government work — not because I’ve talked or tweeted about it. But because I’ve done it.pic.twitter.com/gHn7DJP4pO",,,,1131686241693573121,https://twitter.com/JoeBiden/status/1131686241693573121
2019-05-23 19:51:10,JoeBiden,SEIU,239,668,2907,"I’m proud to stand with @SEIU and workers across the country today in the #FightFor15. We must restore the dignity of work and ensure everyone’s treated with respect. That starts with raising the minimum wage to $15, strengthening our unions, and creating safe work environments.https://twitter.com/SEIU/status/1131561297525596160 …",,@SEIU,#FightFor15,1131648787418685440,https://twitter.com/JoeBiden/status/1131648787418685440
2019-05-23 13:00:32,JoeBiden,,1123,4153,16784,"Over the last year, six children have tragically died in US custody at the border. It’s unacceptable. It’s not who we are. And silence is complicity. It’s on all of us to stand up and speak out. America is a nation of immigrants. We must guarantee everyone's treated with dignity.",,,,1131545449201061889,https://twitter.com/JoeBiden/status/1131545449201061889
2019-05-23 00:27:00,JoeBiden,,825,979,5717,"On Saturday, we officially kicked off our campaign in Philadelphia — the city that brought our nation together over 200 years ago. I’m running for president to unite our country, because when we come together and act as one America there’s nothing we can’t accomplish.pic.twitter.com/syRNWo5c6i",,,,1131355813757374465,https://twitter.com/JoeBiden/status/1131355813757374465
2019-05-22 23:22:00,JoeBiden,,242,1352,5556,"In the 25 years since we passed the Violence Against Women Act, we’ve made great strides in protecting women from abuse. But the latest reauthorization is being held up by the @NRA. It’s outrageous. This shouldn’t be a partisan issue—the Senate should pass the #VAWA immediately.",,@NRA,#VAWA,1131339456399781891,https://twitter.com/JoeBiden/status/1131339456399781891
2019-05-21 23:45:00,JoeBiden,,933,1938,9403,"Our politics today has become so mean and petty — it traffics in division and our president is the divider in chief. This is not who we are.pic.twitter.com/M8geqIO5P0",,,,1130982857172766720,https://twitter.com/JoeBiden/status/1130982857172766720
2019-05-21 22:01:00,JoeBiden,,603,895,4439,"We were born of an idea that every single person — no matter where they come from — can achieve anything if they work at it.pic.twitter.com/uczQ2fBRM6",,,,1130956684136857600,https://twitter.com/JoeBiden/status/1130956684136857600
2019-05-21 20:21:06,JoeBiden,,365,967,8686,"That’s why I’ve spent my whole career fighting — and I will continue to fight — like hell so that no one ever has to make that walk again. If you’re with me, I hope you'll join my campaign and chip in what you can:https://go.joebiden.com/chip-in",,,,1130931543856287744,https://twitter.com/JoeBiden/status/1130931543856287744
2019-05-21 20:21:06,JoeBiden,,99,731,6487,"My dad had to make that walk in Scranton, Pennsylvania. It wasn’t until I was older that I realized how hard it must have been for him. But he was not alone. This story isn’t unique to the Bidens. Too many people around this country have had to make that walk.",,,,1130931542434439173,https://twitter.com/JoeBiden/status/1130931542434439173
2019-05-21 20:21:05,JoeBiden,,64,641,4859,"And he doesn’t understand that the longest walk a parent can make is up a short flight of stairs to their child’s bedroom to say, honey, I'm sorry. We have to move. You can’t go back to your school. You won’t see your friends because Daddy or Mommy lost their job.",,,,1130931541377474561,https://twitter.com/JoeBiden/status/1130931541377474561
2019-05-21 20:21:05,JoeBiden,,161,909,6271,"Trump doesn’t understand the struggles working folks go through. He doesn’t understand what it’s like to worry you will lose the roof over your head. He doesn’t understand what it’s like to wonder if you’ll be able to put food on the table.",,,,1130931540542787585,https://twitter.com/JoeBiden/status/1130931540542787585
2019-05-21 20:21:05,JoeBiden,,1851,5345,33316,"Yesterday, Trump tried to attack me at his campaign rally by saying I abandoned Pennsylvania. I’ve never forgotten where I came from. My family did have to leave Pennsylvania when I was 10 — we moved to Delaware where my Dad found a job that could provide for our family.",,,,1130931539833950208,https://twitter.com/JoeBiden/status/1130931539833950208
2019-05-21 16:01:18,JoeBiden,,1638,3357,12894,"States across the nation are passing extreme laws that violate a woman’s constitutional right to choose. These bills are a blatant attempt to overturn Roe v Wade. It's wrong. It's pernicious. We must #StopTheBans and ensure this choice remains between a woman and her doctor.pic.twitter.com/J4FL9nQgol",,,#StopTheBans,1130866163783806981,https://twitter.com/JoeBiden/status/1130866163783806981
2019-05-19 00:03:56,JoeBiden,,996,1194,7423,"Thank you to everyone who joined us in Philadelphia, attended watch parties in all 50 states and Puerto Rico, and tuned in across the nation. We're just getting started. I know if we work together, there's nothing we can't do. Sign up to join us: http://JoeBiden.com/Join pic.twitter.com/EL4OSyW1NI",,,,1129900458905100289,https://twitter.com/JoeBiden/status/1129900458905100289
2019-05-18 20:03:38,JoeBiden,,337,340,1961,"Thanks so much for following along this afternoon! Follow @TeamJoe to stay up-to-date on everything happening on the campaign. #TeamJoe signing off!",,@TeamJoe,#TeamJoe,1129839986415681537,https://twitter.com/JoeBiden/status/1129839986415681537
2019-05-18 19:47:16,JoeBiden,,721,1163,5323,"It’s time we pick our heads up, come together, and remember our best days are still ahead. #TeamJoepic.twitter.com/Ke9vCO1aBD",,,#TeamJoepic,1129835865478455298,https://twitter.com/JoeBiden/status/1129835865478455298
2019-05-18 18:46:08,JoeBiden,,365,573,2229,"America has stood as a beacon of hope around the world for generations. #TeamJoepic.twitter.com/cFPN8D8qDW",,,#TeamJoepic,1129820483548057600,https://twitter.com/JoeBiden/status/1129820483548057600
2019-05-18 18:42:07,JoeBiden,,449,444,1721,"Joe helped make government work before, and he’ll make it work again. #TeamJoepic.twitter.com/E5vA58zhcL",,,#TeamJoepic,1129819469050798080,https://twitter.com/JoeBiden/status/1129819469050798080
2019-05-18 18:35:49,JoeBiden,,584,710,3082,"At the core of our campaign is a simple idea: we are at our best when we’re one America. #TeamJoepic.twitter.com/92bQIcV7wp",,,#TeamJoepic,1129817884191076352,https://twitter.com/JoeBiden/status/1129817884191076352
2019-05-18 18:29:37,JoeBiden,,395,738,2622,"We choose hope over fear, truth over lies, and unity over division. #TeamJoepic.twitter.com/rg0wC4irnC",,,#TeamJoepic,1129816323264057345,https://twitter.com/JoeBiden/status/1129816323264057345
2019-05-18 18:25:42,JoeBiden,,111,397,1354,"It’s up to every generation to do the work to protect and perfect our democracy. #TeamJoepic.twitter.com/X7YlONYEkF",,,#TeamJoepic,1129815340756721664,https://twitter.com/JoeBiden/status/1129815340756721664
2019-05-18 18:20:29,JoeBiden,,168,365,1426,"Joe introduced one of the first climate change bills in the Senate and has been at the forefront of the fight ever since. As president, he’ll take aggressive action to protect our planet for future generations. #TeamJoepic.twitter.com/8gADghxGuw",,,#TeamJoepic,1129814026534510592,https://twitter.com/JoeBiden/status/1129814026534510592
2019-05-18 18:11:36,JoeBiden,,167,423,1389,"From ensuring everyone has quality, affordable health care to action on climate change — everything is on the line in this election. #TeamJoepic.twitter.com/hUHBwEpd6y",,,#TeamJoepic,1129811790815289346,https://twitter.com/JoeBiden/status/1129811790815289346
2019-05-18 18:10:01,JoeBiden,,158,337,1279,"Our nation was founded on the principles of equality, equity, and fairness. But from day one, America has failed to live up to that promise for most of its people. We must do better. We can do better. #TeamJoepic.twitter.com/HEyxi8MGyI",,,#TeamJoepic,1129811393480462338,https://twitter.com/JoeBiden/status/1129811393480462338
2019-05-18 18:07:11,JoeBiden,,187,451,1632,"Simply put: we are better than this. #TeamJoepic.twitter.com/DKObz89vo8",,,#TeamJoepic,1129810677671944192,https://twitter.com/JoeBiden/status/1129810677671944192
2019-05-18 18:06:22,JoeBiden,,93,341,1223,"We the People. Those three words changed everything. #TeamJoepic.twitter.com/YBZQumFBzK",,,#TeamJoepic,1129810475129212928,https://twitter.com/JoeBiden/status/1129810475129212928
2019-05-18 17:59:22,JoeBiden,,90,163,757,". @TeamJoe here! We’re taking over to keep you in the loop on our campaign’s official kickoff in Philadelphia. If you aren’t already, head to http://JoeBiden.com/Live to tune in.",,@TeamJoe,,1129808710245781504,https://twitter.com/JoeBiden/status/1129808710245781504
2019-05-18 17:57:06,JoeBiden,,188,384,2194,"I’m about to take the stage, so I’m handing over the account to my staff to make sure you don’t miss a thing. Head to http://JoeBiden.com/Live to tune in as we launch our campaign.",,,,1129808141099700225,https://twitter.com/JoeBiden/status/1129808141099700225
2019-05-18 17:56:12,JoeBiden,,83,288,3347,"The life of my love — the love of my life — the person who put our family back together. I love you, Jilly! @DrBiden",,@DrBiden,,1129807915634876417,https://twitter.com/JoeBiden/status/1129807915634876417
2019-05-18 17:50:19,JoeBiden,,1685,2730,12078,"Over 200 years ago, our nation was born out of a bold statement: We the People. Not You. Not Me. But We.pic.twitter.com/lpZQhhHCIc",,,,1129806433258749957,https://twitter.com/JoeBiden/status/1129806433258749957
2019-05-18 17:49:24,JoeBiden,,1479,1332,4051,"Watch Live: Joe Biden Officially Launches Campaign for Presidenthttps://www.pscp.tv/w/b7A9JDFvUEVMQkJiT2xyS2R8MU95S0FwbmJidmJ4YmqL7Qo5W2BC4o3fdQxi5JnH8p1BXEFirCJq7OhiaVTt …",,,,1129806203305881602,https://twitter.com/JoeBiden/status/1129806203305881602
2019-05-18 17:29:34,JoeBiden,,200,411,2189,"I’m so excited to be in Philadelphia — the birthplace of American democracy — to launch our campaign. I’ll be taking the stage soon, head to http://JoeBiden.com/Live to tune in.",,,,1129801214198210560,https://twitter.com/JoeBiden/status/1129801214198210560
2019-05-17 23:40:13,JoeBiden,,374,1166,7014,"No one should be fired, denied a home or access to services because of who they are or who they love. But that’s not the reality for many LGBTQ Americans. Today’s historic passage of the #EqualityAct moves us one step closer to righting this wrong — the Senate should act now.",,,#EqualityAct,1129532101605433345,https://twitter.com/JoeBiden/status/1129532101605433345
2019-05-17 22:18:00,JoeBiden,,391,478,2187,"At the core of our campaign is the idea that we always do better when we act as one America. If we choose unity over division there’s nothing we can’t do. Tune in tomorrow at 1 PM ET to join us as we kick off our campaign in Philadelphia: http://JoeBiden.com/Live pic.twitter.com/p7YbYtSCYG",,,,1129511411133108226,https://twitter.com/JoeBiden/status/1129511411133108226
2019-05-17 19:22:00,JoeBiden,nvassemblydems,91,217,1087,"Thank you to the @NVAssemblyDems & @NVSenateDems for their hard work — and the people of Nevada for making this a reality. The Silver State is in good hands with these women leading the way.https://twitter.com/nvassemblydems/status/1129410368843837440 …",,@NVAssemblyDems @NVSenateDems,,1129467118691373056,https://twitter.com/JoeBiden/status/1129467118691373056
2019-05-17 00:29:50,JoeBiden,,686,1202,6091,"Our campaign is built on restoring the American idea, that all men and women are created equal. That’s why we’re basing our campaign in Philadelphia, Pennsylvania -- the birthplace of this great experiment, American democracy.pic.twitter.com/G1JPu0E5Jk",,,,1129182201151676419,https://twitter.com/JoeBiden/status/1129182201151676419
2019-05-16 23:15:00,JoeBiden,,164,299,1109,"Los EEUU fueron fundados con una simple frase: We the people. Nosotros el Pueblo. Me postulo para Presidente para unificar nuestro país y asegurar que alcancemos el ideal de nuestros fundadores. Únase este sábado en Filadelfia para lanzar nuestra campaña: http://JoeBiden.com/PhillyRally pic.twitter.com/kWlWwQzklI",,,,1129163367762092033,https://twitter.com/JoeBiden/status/1129163367762092033
2019-05-16 21:25:00,JoeBiden,,653,1614,8214,"I’m running for president to restore the soul of this nation, rebuild its backbone — the middle class, and unify all Americans. If you’re with me, join us as we launch our campaign in Philadelphia this Saturday: http://JoeBiden.com/PhillyRally pic.twitter.com/Ib7TWqFNUh",,,,1129135685665984514,https://twitter.com/JoeBiden/status/1129135685665984514
2019-05-15 20:25:00,JoeBiden,,296,359,2544,"It was good to be back in New Hampshire! Thank you to everyone who came out to join us in Hampton, Manchester, and Nashua.pic.twitter.com/EEQeowo1yG",,,,1128758197869850624,https://twitter.com/JoeBiden/status/1128758197869850624
2019-05-15 19:00:00,JoeBiden,,465,879,5014,"Thank you to the hundreds of people who joined us yesterday in the cold and rain in Nashua, NH. Our political system is broken, but I’m more optimistic about America’s chances today than I have ever been. If we come together and remember who we are, there’s nothing we can’t do.pic.twitter.com/3xwB6lPnDc",,,,1128736808114765824,https://twitter.com/JoeBiden/status/1128736808114765824
2019-05-15 14:31:00,JoeBiden,,1816,10975,48504,"Republicans in AL, FL, GA, and OH are ushering in laws that clearly violate Roe v Wade and they should be declared unconstitutional. Roe v Wade is settled law and should not be overturned. This choice should remain between a woman and her doctor.",,,,1128669112698380294,https://twitter.com/JoeBiden/status/1128669112698380294
2019-05-14 23:15:00,JoeBiden,,542,1306,5823,"Everyone deserves to be treated with dignity and respect under the law—regardless of who they are or who they love. Now is not the time to back down. We must stand up to this Administration's intolerance and ensure America lives up to our founding ideals.https://www.washingtonblade.com/2019/05/13/exclusive-trump-comes-out-against-equality-act/ …",,,,1128438592022425600,https://twitter.com/JoeBiden/status/1128438592022425600
2019-05-14 19:40:00,JoeBiden,,502,1037,4021,"We simply cannot accept that the number of uninsured Americans is growing. We need to defend the Affordable Care Act and build upon the progress we made to ensure every American has access to high quality, affordable health care.https://www.usatoday.com/story/news/nation/2019/05/09/health-insurance-1-1-million-more-americans-lost-coverage-2018/1140304001/ …",,,,1128384484867371008,https://twitter.com/JoeBiden/status/1128384484867371008
2019-05-13 20:33:02,JoeBiden,,842,1751,9102,"This Saturday, we’re officially launching our campaign to unite this country in Philadelphia — the city that first brought our nation together over 200 years ago. We’d love to see you there, head to http://JoeBiden.com/PhillyRally to RSVP and learn more.pic.twitter.com/feuLM8WnAN",,,,1128035443918954496,https://twitter.com/JoeBiden/status/1128035443918954496
2019-05-13 16:22:18,JoeBiden,JeanneShaheen,229,1004,3579,"Every American should be encouraged to exercise their right to vote. I stand with @JeanneShaheen in opposing the voter suppression law that makes it harder for students in New Hampshire to participate in our political process. This law should be overturned.https://twitter.com/JeanneShaheen/status/1120296473906819072 …",,@JeanneShaheen,,1127972346416041984,https://twitter.com/JoeBiden/status/1127972346416041984
2019-05-12 22:08:00,JoeBiden,,332,580,2849,"Join us in Philadelphia on Saturday, May 18th, as we officially launch our campaign! Head to http://JoeBiden.com/PhillyRally to RSVP today.",,,,1127696954689896448,https://twitter.com/JoeBiden/status/1127696954689896448
2019-05-12 20:12:00,JoeBiden,,245,239,1247,"Our campaign starts at the local level. Neighbors talking with neighbors, communities coming together—that’s how we’ll change the country. That’s why we’re organizing watch parties all across this nation to launch our campaign. Sign up to host yours today.http://JoeBiden.com/Host",,,,1127667762682376192,https://twitter.com/JoeBiden/status/1127667762682376192
2019-05-12 18:03:00,JoeBiden,,186,473,2448,"New Hampshire, we’re heading to Manchester tomorrow and we’d love to see you there! Head to https://www.mobilize.us/joebiden/event/92127/ … to RSVP.",,,,1127635298500800512,https://twitter.com/JoeBiden/status/1127635298500800512
2019-05-12 14:28:00,JoeBiden,,542,3256,37603,"My mom was an incredible woman, and I miss her. She would always tell us that “courage is the greatest virtue, because without courage you cannot love with abandon.” She lived her life that way, loving us with abandon. I want to wish every mother out there a Happy Mother’s Day.pic.twitter.com/zlpNBjY79g",,,,1127581192444882945,https://twitter.com/JoeBiden/status/1127581192444882945
2019-05-11 22:18:01,JoeBiden,,361,645,3104,"#TeamJoe is hosting house parties across the country to help kick off our campaign. RSVP at http://JoeBiden.com/Events to attend a watch party in your community.",,,#TeamJoe,1127337088418963456,https://twitter.com/JoeBiden/status/1127337088418963456
2019-05-10 21:45:00,JoeBiden,,326,340,1809,"New Hampshire, we’re taking our campaign your way next week! Head to http://JoeBiden.com/Events to find an event near you.",,,,1126966390680723456,https://twitter.com/JoeBiden/status/1126966390680723456
2019-05-10 20:24:00,JoeBiden,,182,213,960,"Can’t make it to Philadelphia for our kickoff rally on Saturday, May 18th? Visit http://JoeBiden.com/Events to attend a watch party in your community. #BidenForPresident",,,#BidenForPresident,1126946006505930752,https://twitter.com/JoeBiden/status/1126946006505930752
2019-05-10 18:21:06,JoeBiden,,337,411,4342,"We need policies that reflect this urgency. I'll have more specifics on how America can lead on climate in the coming weeks.",,,,1126915077653827585,https://twitter.com/JoeBiden/status/1126915077653827585
2019-05-10 18:21:06,JoeBiden,,844,1934,13531,"I’m proud to have been one of the first to introduce climate change legislation. What I fought for in 1986 is more important than ever — climate change is an existential threat. Now. Today.",,,,1126915076764647424,https://twitter.com/JoeBiden/status/1126915076764647424
2019-05-09 22:06:00,JoeBiden,,659,563,2845,"Our movement’s strength is rooted in communities all across this country. That’s why we’re bringing together #TeamJoe to officially kick off our campaign. Sign up to help by hosting a watch party in your community at http://JoeBiden.com/host .pic.twitter.com/sAFac86Nex",,,#TeamJoe,1126609288116547591,https://twitter.com/JoeBiden/status/1126609288116547591
2019-05-09 18:28:00,JoeBiden,,525,597,2935,"It’s time we restore the great American middle class that built this country. That starts with making a $15 minimum wage the law of the land, ensuring health care is a right not a privilege, and creating a tax code that rewards work, not just wealth.pic.twitter.com/6w9DZZoGSJ",,,,1126554426553008129,https://twitter.com/JoeBiden/status/1126554426553008129
2019-05-09 15:35:00,JoeBiden,ericgarcetti,185,231,1493,"Thanks to my friend, Mayor @EricGarcetti for the tacos yesterday in Los Angeles. I’ll be back soon and the ice cream is on me.https://twitter.com/ericgarcetti/status/1126304632383213568 …",,@EricGarcetti,,1126510889769865216,https://twitter.com/JoeBiden/status/1126510889769865216
2019-05-08 21:53:00,JoeBiden,,343,534,4943,"I’m proud to stand with Uber and Lyft drivers across the country today. Every worker in this country deserves to be treated with dignity and respect.",,,,1126243628148350976,https://twitter.com/JoeBiden/status/1126243628148350976
2019-05-08 20:40:00,JoeBiden,,229,297,1433,"We’re officially kicking off our campaign with a rally in Philadelphia on Saturday, May 18th! RSVP to join us by heading to http://JoeBiden.com/PhillyRally .",,,,1126225257961021440,https://twitter.com/JoeBiden/status/1126225257961021440
2019-05-08 18:27:44,JoeBiden,,136,815,6295,"We must remember Kendrick's name and sacrifice. We must ensure his legacy lives in our shared commitment to stopping these tragedies. Children shouldn’t fear going to school and parents shouldn't need to rely on the uncommon courage of an 18-year-old hero to keep their kids safe.",,,,1126191971754807301,https://twitter.com/JoeBiden/status/1126191971754807301
2019-05-08 18:27:44,JoeBiden,,265,2219,15502,"Kendrick Castillo will not collect his high school diploma this week because he gave his life trying to protect his classmates from another senseless act of violence in an American school yesterday. My heart goes out to his family and all those affected by yesterday's shooting.",,,,1126191970865614849,https://twitter.com/JoeBiden/status/1126191970865614849
2019-05-08 00:57:05,JoeBiden,,648,1094,5323,"One year ago, this Administration began ripping apart immigrant families. Putting children in cages. As I told @Astrid_NV and other brave activists today, we can fix our broken immigration system without tossing aside our values.pic.twitter.com/zYCz1PViOX",,@Astrid_NV,,1125927566974619648,https://twitter.com/JoeBiden/status/1125927566974619648
2019-05-07 18:16:00,JoeBiden,DrBiden,125,392,2486,"I’m so inspired by @DrBiden for her dedication to educating future generations. Happy #TeacherAppreciationDay to all the hardworking educators out there!https://twitter.com/DrBiden/status/1125776120996085760 …",,@DrBiden,#TeacherAppreciationDay,1125826631245926408,https://twitter.com/JoeBiden/status/1125826631245926408
2019-05-07 17:46:00,JoeBiden,,217,230,1313,"Folks, we’re getting ready for our event this afternoon in Nevada and we’d love to see you there! RSVP at:https://www.mobilize.us/joebiden/event/91903/ …",,,,1125819080919769094,https://twitter.com/JoeBiden/status/1125819080919769094
2019-05-06 23:36:21,JoeBiden,samanthapetrick,4,6,46,"Hey Rocco, happy 9th birthday! Sorry I missed the party. I hope you got some ice cream with that #Biden2020 cookie.",,,#Biden2020,1125544863305433091,https://twitter.com/JoeBiden/status/1125544863305433091
2019-05-06 22:35:00,JoeBiden,,284,982,15246,"Congratulations to the Duke and Duchess of Sussex, Prince Harry and Meghan Markle, on the birth of their baby boy! The truth is there’s no better job than being a parent. Jill and I wish you the best of luck on your next chapter.",,,,1125529422205816834,https://twitter.com/JoeBiden/status/1125529422205816834
2019-05-06 21:38:00,JoeBiden,,334,461,3109,"On Saturday, Jill and I visited Columbia, South Carolina, to discuss how we’ll build an inclusive middle class where everyone — regardless of race, gender, sexual orientation, religion or disability — comes along. Thank you to everyone who joined us, we’ll be back soon!pic.twitter.com/jly3piXzPE",,,,1125515077564502016,https://twitter.com/JoeBiden/status/1125515077564502016
2019-05-06 20:28:00,JoeBiden,,153,221,1130,"Nevada, we’re taking our campaign to Henderson tomorrow, May 7th! Head to https://www.mobilize.us/joebiden/event/91903/?force_banner=true&share_context=event-detail-page-modal&share_medium=copy_link … to RSVP and come join us.",,,,1125497461785616386,https://twitter.com/JoeBiden/status/1125497461785616386
2019-05-06 00:31:22,JoeBiden,,514,1699,14868,"On this first day of Ramadan, Jill and I wish peace and happiness to Muslims around the world celebrating the holy month. Ramadan Kareem.",,,,1125196320816467969,https://twitter.com/JoeBiden/status/1125196320816467969
2019-05-05 23:17:00,JoeBiden,,540,573,3633,"Our country may seem more divided than ever, but I know our best days are still ahead. It’s time we lift our heads up and remember who we are. If you’re ready to get to work, join our campaign today.https://joebiden.com/join/",,,,1125177603780825089,https://twitter.com/JoeBiden/status/1125177603780825089
2019-05-05 19:04:00,JoeBiden,,577,867,5080,"We’re in the battle for the soul of this nation, but I’ve never been more optimistic about our future. If we work together, I know we can get this country back on track. Join our campaign: https://joebiden.com/join/",,,,1125113934619406337,https://twitter.com/JoeBiden/status/1125113934619406337
2019-05-05 17:46:46,JoeBiden,latinovictoryus,138,302,1388,"America is an idea that has grown stronger through the unique contributions of Latinos. @latinovictoryus works tirelessly to empower the community — congrats on 5 years.https://twitter.com/latinovictoryus/status/1125051891228999680 …",,@latinovictoryus,,1125094498927878144,https://twitter.com/JoeBiden/status/1125094498927878144
2019-05-05 16:54:01,JoeBiden,,162,196,953,"We’re kicking off this campaign on May 18th—and we need #TeamJoe’s help. Sign up to host a house party to tune in with your friends and family: https://www.mobilize.us/joebiden/event/create/ …pic.twitter.com/csz3BwPlns",,,#TeamJoe,1125081222420533249,https://twitter.com/JoeBiden/status/1125081222420533249
2019-05-04 23:14:00,JoeBiden,,2820,1395,11975,"Thank you for the warm welcome, Columbia! It’s always great to be back in South Carolina.pic.twitter.com/P2YMTy236V",,,,1124814461536223234,https://twitter.com/JoeBiden/status/1124814461536223234
2019-05-04 21:46:00,JoeBiden,,216,1015,8131,"I’ve seen the selfless heroism of firefighters firsthand — they run toward danger and risk their lives every single day for strangers. On International Firefighters' Day, I extend my deepest gratitude to all the men and women who keep our communities safe.",,,,1124792315623747585,https://twitter.com/JoeBiden/status/1124792315623747585
